timestamp,rxKiloBytes,txKiloBytes,duration
1557792621088,5290,171,15000
1557792636121,358,62,15000
1557792651173,4,74,15000
1557792666228,0,0,15000
1557792681273,0,0,15000
1557792696331,0,0,15000
1557792711395,0,0,15000
1557792726449,13,30,15000
1557792741509,0,0,15000
1557792756565,0,0,15000
1557792771608,0,0,15000
1557792786675,57,4,15000
1557792801722,0,0,15000
1557792844603,0,0,15000
1557792901721,14,29,15000
1557792916803,25,3,15000
1557792931838,433,71,15000
1557792946887,176,10,15000
1557792961933,42,6,15000
1557792977005,35,9,15000
1557792992062,748,67,15000
1557793007087,299,25,15000
1557793022124,6,9,15000
1557793037157,436,44,15000
1557793052179,609,43,15000
1557793067199,90,19,15000
1557793082218,54,22,15000
1557793157615,195,45,15000
1557793172651,101,57,15000
1557793187685,180,27,15000
1557793202728,34,7,15000
1557793217761,546,22,15000
1557793232811,0,0,15000
1557793247850,1,0,15000
1557793262882,0,0,15000
1557793277921,0,0,15000
1557793292957,23,12,15000
1557793307993,0,0,15000
1557793323027,1,1,15000
1557793338051,56,8,15000
1557793353085,1457,57,15000
1557793368111,1343,88,15000
1557793383153,1854,66,15000
1557793398184,84,7,15000
1557793413208,140,18,15000
1557793428246,10,5,15000
1557793443276,342,16,15000
1557793458316,125,2,15000
1557793473352,10,4,15000
1557793488386,16,3,15000
1557793503435,1,2,15000
1557793518495,190,19,15000
1557793533540,111,14,15000
1557793548579,1,1,15000
1557793563625,66,7,15000
1557793578656,46,10,15000
1557793593713,1,1,15000
1557793608762,0,0,15000
1557793623805,1314,23,15000
1557793638843,0,0,15000
1557793653890,5,5,15000
1557793668945,50,10,15000
1557793684010,1,1,15000
1557793699044,1013,91,15000
1557793714089,0,0,15000
1557793729139,4,1,15000
1557793744184,0,0,15000
1557793759228,1,0,15000
1557793774277,26,7,15000
1557793789309,582,41,15000
1557793804362,447,35,15000
1557793819389,0,0,15000
1557793834428,133,10,15000
1557793849454,591,24,15000
1557793864479,109,13,15000
1557793879512,0,0,15000
1557793894542,795,59,15000
1557793909565,484,63,15000
1557793924587,19,9,15000
1557793939614,249,27,15000
1557793954661,28,15,15000
1557793969693,35,6,15000
1557793984737,71,11,15000
1557793999772,0,0,15000
1557794014805,120,12,15000
1557794029832,167,12,15000
1557794044871,0,0,15000
1557794059922,0,0,15000
1557794074978,0,0,15000
1557794090031,1,0,15000
1557794105074,0,0,15000
1557794120097,1,1,15000
1557794135135,0,0,15000
1557794150182,0,0,15000
1557794165228,15,2,15000
1557794180267,415,70,15000
1557794195308,24,11,15000
1557794210339,18,7,15000
1557794225376,1,1,15000
1557794240418,25,12,15000
1557794256896,55,28,15000
1557794271923,45,25,15000
1557794286958,1,3,15000
1557794302016,9,3,15000
1557794457121,1,2,15000
1557794739269,580,54,15000
1557794754314,13,10,15000
1557794769368,0,0,15000
1557794784422,35,16,15000
1557794799441,30,13,15000
1557794814494,8,3,15000
1557794829546,142,28,15000
1557794844579,52,4,15000
1557794859637,2179,226,15000
1557794874683,5530,334,15000
1557794889737,1867,149,15000
1557794904795,232,12,15000
1557794979970,178,39,15000
1557794995003,102,30,15000
1557795010057,2234,185,15000
1557795025097,1507,127,15000
1557795190426,452,86,15000
1557795205452,1580,106,15000
1557795220476,15,14,15000
1557795235523,7,7,15000
1557795280646,109,12,15000
1557795295681,1150,37,15000
1557795310717,870,74,15000
1557795325751,19,11,15000
1557795340782,32,15,15000
1557795355805,2,3,15000
1557795415906,23,10,15000
1557795430949,410,45,15000
1557795445992,109,31,15000
1557795461058,70,6,15000
1557795476094,11,2,15000
1557795491133,9460,162,15000
1557795506177,11937,195,15000
1557795521734,485,62,15000
1557795536831,5068,136,15000
1557795551992,85,18,15000
1557795567029,24,13,15000
1557795582120,68,16,15000
1557795642278,27,9,15000
1557795657318,1,1,15000
1557795672348,815,91,15000
1557795687381,141,33,15000
1557795702447,1,1,15000
1557795717503,1,2,15000
1557795732559,3,3,15000
1557795747620,7,8,15000
1557795762643,8,5,15000
1557795777665,3,6,15000
1557795792694,21,5,15000
1557795807727,1,1,15000
1557795822797,181,50,15000
1557795837832,17,10,15000
1557795852891,39,11,15000
1557795898024,2796,33,15000
1557795913064,4577,50,15000
1557795928112,1918,51,15000
1557795943153,4282,45,15000
1557796348847,293,12,15000
1557796363920,7348,60,15000
1557796378984,4017,16,15000
1557796394032,3867,21,15000
1557796409070,2851,21,15000
1557796424101,3736,63,15000
1557796439126,1634,55,15000
1557796454167,2,3,15000
1557796469212,1,1,15000
1557796484244,2646,37,15000
1557796499278,411,8,15000
1557796514324,1,1,15000
1557796529359,1,2,15000
1557796544430,65,14,15000
1557796559479,2131,78,15000
1557796574498,235,31,15000
1557796589519,298,51,15000
1557796604552,340,68,15000
1557796619588,2051,182,15000
1557796634637,146,46,15000
1557796649698,1834,473,15000
1557796664717,848,259,15000
1557796679745,1066,279,15000
1557796694765,2,2,15000
1557796845049,2,3,15000
1557796860080,2,2,15000
1557796875115,1,1,15000
1557797916925,4,5,15000
1557797931952,97,25,15000
1557797946979,196,38,15000
1557797962007,8,2,15000
1557797977046,0,0,15000
1557797992086,0,0,15000
1557798007139,0,0,15000
1557798022185,0,0,15000
1557798037211,0,0,15000
1557798052239,0,0,15000
1557798067277,0,0,15000
1557798082351,0,0,15000
1557798097398,0,0,15000
1557798112465,0,0,15000
1557798127512,87,34,15000
1557798142533,341,53,15000
1557798157565,81,19,15000
1557798172634,38,28,15000
1557798187665,1858,184,15000
1557798202696,16,13,15000
1557798217730,1847,149,15000
1557798232765,7,4,15000
1557798247802,1220,41,15000
1557798262880,1946,70,15000
1557798277910,6,3,15000
1557798292957,3,3,15000
1557798307995,5,6,15000
1557798323019,302,10,15000
1557798338055,472,33,15000
1557798353110,516,21,15000
1557798368142,1248,33,15000
1557798773999,381,17,15000
1557798789032,858,22,15000
1557798804051,817,18,15000
1557798819074,816,16,15000
1557798834121,489,11,15000
1557798849144,157,5,15000
1557798924309,807,24,15000
1557798939352,681,20,15000
1557798954375,482,15,15000
1557798969411,298,7,15000
1557798984452,300,8,15000
1557798999474,927,23,15000
1557799014492,57,3,15000
1557792621088,5290,171,15000
1557792636121,358,62,15000
1557792651173,4,74,15000
1557792666228,0,0,15000
1557792681273,0,0,15000
1557792696331,0,0,15000
1557792711395,0,0,15000
1557792726449,13,30,15000
1557792741509,0,0,15000
1557792756565,0,0,15000
1557792771608,0,0,15000
1557792786675,57,4,15000
1557792801722,0,0,15000
1557792844603,0,0,15000
1557792901721,14,29,15000
1557792916803,25,3,15000
1557792931838,433,71,15000
1557792946887,176,10,15000
1557792961933,42,6,15000
1557792977005,35,9,15000
1557792992062,748,67,15000
1557793007087,299,25,15000
1557793022124,6,9,15000
1557793037157,436,44,15000
1557793052179,609,43,15000
1557793067199,90,19,15000
1557793082218,54,22,15000
1557793157615,195,45,15000
1557793172651,101,57,15000
1557793187685,180,27,15000
1557793202728,34,7,15000
1557793217761,546,22,15000
1557793232811,0,0,15000
1557793247850,1,0,15000
1557793262882,0,0,15000
1557793277921,0,0,15000
1557793292957,23,12,15000
1557793307993,0,0,15000
1557793323027,1,1,15000
1557793338051,56,8,15000
1557793353085,1457,57,15000
1557793368111,1343,88,15000
1557793383153,1854,66,15000
1557793398184,84,7,15000
1557793413208,140,18,15000
1557793428246,10,5,15000
1557793443276,342,16,15000
1557793458316,125,2,15000
1557793473352,10,4,15000
1557793488386,16,3,15000
1557793503435,1,2,15000
1557793518495,190,19,15000
1557793533540,111,14,15000
1557793548579,1,1,15000
1557793563625,66,7,15000
1557793578656,46,10,15000
1557793593713,1,1,15000
1557793608762,0,0,15000
1557793623805,1314,23,15000
1557793638843,0,0,15000
1557793653890,5,5,15000
1557793668945,50,10,15000
1557793684010,1,1,15000
1557793699044,1013,91,15000
1557793714089,0,0,15000
1557793729139,4,1,15000
1557793744184,0,0,15000
1557793759228,1,0,15000
1557793774277,26,7,15000
1557793789309,582,41,15000
1557793804362,447,35,15000
1557793819389,0,0,15000
1557793834428,133,10,15000
1557793849454,591,24,15000
1557793864479,109,13,15000
1557793879512,0,0,15000
1557793894542,795,59,15000
1557793909565,484,63,15000
1557793924587,19,9,15000
1557793939614,249,27,15000
1557793954661,28,15,15000
1557793969693,35,6,15000
1557793984737,71,11,15000
1557793999772,0,0,15000
1557794014805,120,12,15000
1557794029832,167,12,15000
1557794044871,0,0,15000
1557794059922,0,0,15000
1557794074978,0,0,15000
1557794090031,1,0,15000
1557794105074,0,0,15000
1557794120097,1,1,15000
1557794135135,0,0,15000
1557794150182,0,0,15000
1557794165228,15,2,15000
1557794180267,415,70,15000
1557794195308,24,11,15000
1557794210339,18,7,15000
1557794225376,1,1,15000
1557794240418,25,12,15000
1557794256896,55,28,15000
1557794271923,45,25,15000
1557794286958,1,3,15000
1557794302016,9,3,15000
1557794457121,1,2,15000
1557794739269,580,54,15000
1557794754314,13,10,15000
1557794769368,0,0,15000
1557794784422,35,16,15000
1557794799441,30,13,15000
1557794814494,8,3,15000
1557794829546,142,28,15000
1557794844579,52,4,15000
1557794859637,2179,226,15000
1557794874683,5530,334,15000
1557794889737,1867,149,15000
1557794904795,232,12,15000
1557794979970,178,39,15000
1557794995003,102,30,15000
1557795010057,2234,185,15000
1557795025097,1507,127,15000
1557795190426,452,86,15000
1557795205452,1580,106,15000
1557795220476,15,14,15000
1557795235523,7,7,15000
1557795280646,109,12,15000
1557795295681,1150,37,15000
1557795310717,870,74,15000
1557795325751,19,11,15000
1557795340782,32,15,15000
1557795355805,2,3,15000
1557795415906,23,10,15000
1557795430949,410,45,15000
1557795445992,109,31,15000
1557795461058,70,6,15000
1557795476094,11,2,15000
1557795491133,9460,162,15000
1557795506177,11937,195,15000
1557795521734,485,62,15000
1557795536831,5068,136,15000
1557795551992,85,18,15000
1557795567029,24,13,15000
1557795582120,68,16,15000
1557795642278,27,9,15000
1557795657318,1,1,15000
1557795672348,815,91,15000
1557795687381,141,33,15000
1557795702447,1,1,15000
1557795717503,1,2,15000
1557795732559,3,3,15000
1557795747620,7,8,15000
1557795762643,8,5,15000
1557795777665,3,6,15000
1557795792694,21,5,15000
1557795807727,1,1,15000
1557795822797,181,50,15000
1557795837832,17,10,15000
1557795852891,39,11,15000
1557795898024,2796,33,15000
1557795913064,4577,50,15000
1557795928112,1918,51,15000
1557795943153,4282,45,15000
1557796348847,293,12,15000
1557796363920,7348,60,15000
1557796378984,4017,16,15000
1557796394032,3867,21,15000
1557796409070,2851,21,15000
1557796424101,3736,63,15000
1557796439126,1634,55,15000
1557796454167,2,3,15000
1557796469212,1,1,15000
1557796484244,2646,37,15000
1557796499278,411,8,15000
1557796514324,1,1,15000
1557796529359,1,2,15000
1557796544430,65,14,15000
1557796559479,2131,78,15000
1557796574498,235,31,15000
1557796589519,298,51,15000
1557796604552,340,68,15000
1557796619588,2051,182,15000
1557796634637,146,46,15000
1557796649698,1834,473,15000
1557796664717,848,259,15000
1557796679745,1066,279,15000
1557796694765,2,2,15000
1557796845049,2,3,15000
1557796860080,2,2,15000
1557796875115,1,1,15000
1557797916925,4,5,15000
1557797931952,97,25,15000
1557797946979,196,38,15000
1557797962007,8,2,15000
1557797977046,0,0,15000
1557797992086,0,0,15000
1557798007139,0,0,15000
1557798022185,0,0,15000
1557798037211,0,0,15000
1557798052239,0,0,15000
1557798067277,0,0,15000
1557798082351,0,0,15000
1557798097398,0,0,15000
1557798112465,0,0,15000
1557798127512,87,34,15000
1557798142533,341,53,15000
1557798157565,81,19,15000
1557798172634,38,28,15000
1557798187665,1858,184,15000
1557798202696,16,13,15000
1557798217730,1847,149,15000
1557798232765,7,4,15000
1557798247802,1220,41,15000
1557798262880,1946,70,15000
1557798277910,6,3,15000
1557798292957,3,3,15000
1557798307995,5,6,15000
1557798323019,302,10,15000
1557798338055,472,33,15000
1557798353110,516,21,15000
1557798368142,1248,33,15000
1557798773999,381,17,15000
1557798789032,858,22,15000
1557798804051,817,18,15000
1557798819074,816,16,15000
1557798834121,489,11,15000
1557798849144,157,5,15000
1557798924309,807,24,15000
1557798939352,681,20,15000
1557798954375,482,15,15000
1557798969411,298,7,15000
1557798984452,300,8,15000
1557798999474,927,23,15000
1557799014492,57,3,15000
1557799841141,74,13,15000
1557799856183,110,38,15000
1557799871232,8991,107,15000
1557799886261,1,1,15000
1557799901305,0,0,15000
1557799916354,2289,41,15000
1557799931393,5,7,15000
1557799946451,60,11,15000
1557799961489,993,28,15000
1557799976535,0,0,15000
1557799991559,0,0,15000
1557800006582,0,0,15000
1557800021620,0,0,15000
1557800111854,113,60,15000
1557800126964,352,140,15000
1557800141985,8,3,15000
1557800157015,22,6,15000
1557800547948,3280,30,15000
1557800562998,101,24,15000
1557800578028,5,3,15000
1557800593070,516,27,15000
1557800608099,1522,31,15000
1557800623147,0,0,15000
1557800638189,321,3,15000
1557800653211,47,10,15000
1557800668235,330,29,15000
1557800683269,67,5,15000
1557800698305,72,3,15000
1557800713476,118,8,15000
1557800728515,0,0,15000
1557800743575,0,0,15000
1557800758617,4,1,15000
1557800773652,0,0,15000
1557800788685,1693,182,15000
1557800803745,764,82,15000
1557800818771,1277,97,15000
1557800833798,740,43,15000
1557800848834,359,24,15000
1557800863856,1002,91,15000
1557800878887,284,73,15000
1557800893922,30,13,15000
1557800908967,229,16,15000
1557800924022,0,0,15000
1557800939066,0,0,15000
1557800954090,1,0,15000
1557800969118,0,0,15000
1557800984165,603,30,15000
1557800999200,59,33,15000
1557801014220,823,68,15000
1557801029241,134,38,15000
1557801044265,129,27,15000
1557801059298,10,3,15000
1557801074323,105,20,15000
1557801089380,33,13,15000
1557801104424,0,0,15000
1557801119487,0,0,15000
1557801134523,0,0,15000
1557801149557,144,20,15000
1557801164613,102,15,15000
1557801179637,113,24,15000
1557801194675,100,16,15000
1557801209704,0,0,15000
1557801224731,0,0,15000
1557801239765,101,17,15000
1557801254796,30,13,15000
1557801269813,0,0,15000
1557801284859,0,0,15000
1557801299897,0,0,15000
1557801314969,0,0,15000
1557801330025,0,0,15000
1557801345081,24,8,15000
1557801360135,15,3,15000
1557801375186,138,34,15000
1557801390225,10,3,15000
1557801405248,387,72,15000
1557801570548,92,16,15000
1557801585591,1,1,15000
1557801600732,0,0,15000
1557801615772,33,15,15000
1557801630801,0,0,15000
1557801645865,32,15,15000
1557801660893,136,30,15000
1557801675942,24,10,15000
1557801690998,38,7,15000
1557801706037,0,0,15000
1557801721069,0,1,15000
1557801736101,0,0,15000
1557801751137,0,0,15000
1557801766173,0,0,15000
1557801781206,0,0,15000
1557801796232,0,0,15000
1557801811255,247,17,15000
1557801826290,747,34,15000
1557801841344,0,3,15000
1557801856378,187,7,15000
1557801871409,6,4,15000
1557801886444,0,0,15000
1557802201978,109,10,15000
1557802382328,111,51,15000
1557802397372,609,69,15000
1557804892899,109,38,15000
1557806125508,845,60,15000
1557806140547,2435,272,15000
1557806155574,1985,134,15000
1557806170598,1158,67,15000
1557806230729,10,5,15000
1557806245781,123,25,15000
1557806260843,8,7,15000
1557806275883,4,4,15000
1557806290928,20,7,15000
1557806305955,62,10,15000
1557806320985,45,15,15000
1557806336012,272,70,15000
1557806351049,38,19,15000
1557806366082,208,66,15000
1557806381102,3329,213,15000
1557806396137,2336,168,15000
1557806411197,951,60,15000
1557806426238,515,51,15000
1557806441264,22,19,15000
1557806456348,24,6,15000
1557806471413,46,29,15000
1557806711962,3282,195,15000
1557809572953,1,1,15000
1557809588010,1,1,15000
1557812248718,27,10,15000
1557815450361,1,1,15000
1557818035689,58,36,15000
1557819813593,936,75,15000
1557819828617,22,6,15000
1557819843658,0,0,15000
1557819858696,1,1,15000
1557819873727,314,19,15000
1557819888754,0,0,15000
1557819903797,0,0,15000
1557819918841,0,0,15000
1557819933888,1,1,15000
1557819948907,0,0,15000
1557819963936,0,0,15000
1557819978975,11,7,15000
1557819994014,10,4,15000
1557820009062,0,0,15000
1557820024113,0,0,15000
1557820039142,43,9,15000
