timestamp,rxKiloBytes,txKiloBytes,duration
1557820054187,7,5,15000
1557821106339,1,1,15000
1557821121381,1,1,15000
1557821211548,50,20,15000
1557821436979,156,25,15000
1557821452018,51,9,15000
1557821467062,0,0,15000
1557821482134,0,0,15000
1557821497185,510,20,15000
1557821512238,162,7,15000
1557821527301,0,0,15000
1557821542359,0,0,15000
1557821557409,1,1,15000
1557821572453,0,0,15000
1557821587490,0,0,15000
1557821602511,0,0,15000
1557821617540,1,1,15000
1557821632559,26,5,15000
1557821647589,616,31,15000
1557821662610,2,1,15000
1557821677635,1,1,15000
1557821692656,1,1,15000
1557821707682,1,1,15000
1557821722742,0,0,15000
1557821737790,1,1,15000
1557821752841,0,0,15000
1557821767875,0,0,15000
1557821782934,20,10,15000
1557821797987,37,16,15000
1557821813017,83,15,15000
1557821828071,547,40,15000
1557821843103,20,22,15000
1557821858135,14,65,15000
1557821873182,153,21,15000
1557822143659,1,1,15000
1557822158724,1,1,15000
1557822173775,1037,48,15000
1557822188823,50,4,15000
1557822429318,37,19,15000
1557822444375,2,3,15000
1557822805109,1,1,15000
1557822820148,16,5,15000
1557822835173,1770,62,15000
1557822850206,36,17,15000
1557822865264,0,0,15000
1557825195546,94,21,15000
1557825210607,504,30,15000
1557825225629,0,0,15000
1557825240666,0,0,15000
1557825255689,72,46,15000
1557825270738,74,19,15000
1557825285779,125,38,15000
1557825300810,1321,136,15000
1557825315852,328,30,15000
1557825330883,839,82,15000
1557825345918,527,60,15000
1557825360956,1689,168,15000
1557825375995,283,46,15000
1557825391015,1,2,15000
1557825406051,0,0,15000
1557825421080,6,2,15000
1557825436121,5,2,15000
1557825451166,18,8,15000
1557825466192,196,62,15000
1557825481250,0,0,15000
1557825496300,41,19,15000
1557825511328,252,35,15000
1557825526361,0,0,15000
1557825541399,0,0,15000
1557825556539,0,0,15000
1557825571572,0,0,15000
1557825586597,0,0,15000
1557825601648,0,0,15000
1557825616682,2,1,15000
1557825631733,0,0,15000
1557825646767,0,0,15000
1557825661819,0,0,15000
1557825676842,0,0,15000
1557825691878,31,12,15000
1557825706903,153,41,15000
1557825721937,0,0,15000
1557825736975,0,0,15000
1557825752028,99,17,15000
1557825767068,31,13,15000
1557825782093,0,0,15000
1557825797151,0,0,15000
1557825812183,0,0,15000
1557825827237,362,40,15000
1557825842297,0,0,15000
1557825857349,0,0,15000
1557825872392,1,2,15000
1557826714348,6,3,15000
1557827345564,713,60,15000
1557827360608,204,35,15000
1557827375644,665,41,15000
1557827826699,1,1,15000
1557827841736,237,56,15000
1557827856785,89,15,15000
1557827871809,0,0,15000
1557827886847,0,0,15000
1557829044399,36,5,15000
1557829059456,1,1,15000
1557829074495,0,0,15000
1557829089555,0,0,15000
1557829104595,0,0,15000
1557829119635,0,0,15000
1557829134672,0,0,15000
1557829435206,1,1,15000
1557829450241,7,4,15000
1557829465277,3,2,15000
1557829480313,3,2,15000
1557829495343,2,1,15000
1557829555588,1,1,15000
1557829570626,113,31,15000
1557829585665,78,12,15000
1557829600712,1,1,15000
1557829615755,418,17,15000
1557829630783,539,33,15000
1557829645807,2,4,15000
1557829660840,1,1,15000
1557829916340,2,3,15000
1557829931386,1,1,15000
1557829946420,1,1,15000
1557829961453,1,1,15000
1557829976483,1,2,15000
1557829991513,1,1,15000
1557830006546,1,1,15000
1557830021575,0,0,15000
1557830036603,180,25,15000
1557830051621,76,12,15000
1557830066646,72,9,15000
1557830081686,970,51,15000
1557830096709,289,36,15000
1557830111746,207,16,15000
1557830126798,227,15,15000
1557830141824,231,20,15000
1557830156860,189,7,15000
1557830171893,233,20,15000
1557830186917,204,11,15000
1557830201950,569,26,15000
1557830216994,190,6,15000
1557830232034,248,11,15000
1557830247081,189,7,15000
1557830262115,189,7,15000
1557830277140,189,7,15000
1557830292190,190,7,15000
1557830307243,194,8,15000
1557830322273,246,12,15000
1557830342135,312,15,15000
1557830357170,297,15,15000
1557830372219,40,5,15000
1557830387268,353,7,15000
1557830402320,229,17,15000
1557830417386,48,3,15000
1557830432432,0,0,15000
1557830447466,0,0,15000
1557830462501,0,0,15000
1557830477541,10,4,15000
1557830492576,0,0,15000
1557830507609,0,0,15000
1557830522637,0,0,15000
1557830537667,38,16,15000
1557830552685,419,60,15000
1557830627863,2,2,15000
1557830642914,1,1,15000
1557830657942,87,3,15000
1557830672978,55,7,15000
1557830688018,5,3,15000
1557830703056,22,7,15000
1557830718088,35,4,15000
1557830733144,29,10,15000
1557830748181,3549,111,15000
1557830763240,4620,69,15000
1557830778294,51,7,15000
1557830793352,0,0,15000
1557830808376,420,32,15000
1557830823566,149,17,15000
1557830838606,7767,208,15000
1557830853644,848,15,15000
1557830868682,0,0,15000
1557830883710,7316,178,15000
1557830898784,1081,34,15000
1557830913825,0,1,15000
1557830958910,1,1,15000
1557830973965,1,1,15000
1557830989023,60,28,15000
1557831379840,9,4,15000
1557831394879,95,36,15000
1557831409902,57,23,15000
1557831424961,1,1,15000
1557831439984,1,3,15000
1557831455037,0,0,15000
1557831470078,1,2,15000
1557831485230,1199,38,15000
1557831500294,1,0,15000
1557831515358,23,14,15000
1557831530376,1,0,15000
1557831545396,0,0,15000
1557831560428,0,0,15000
1557831575459,66,13,15000
1557831590498,0,0,15000
1557831605541,0,0,15000
1557831620591,3544,79,15000
1557831635618,0,0,15000
1557831650666,333,20,15000
1557831665698,1300,47,15000
1557831680746,1,1,15000
1557831695777,0,1,15000
1557831710811,0,1,15000
1557831725834,1,1,15000
1557831740885,1,1,15000
1557831755934,159,13,15000
1557831770962,0,0,15000
1557831785989,329,17,15000
1557831801036,1,1,15000
1557831816072,7,5,15000
1557831831102,13,5,15000
1557831846142,0,0,15000
1557831861179,1,1,15000
1557831876233,0,0,15000
1557831891285,3,3,15000
1557831936411,242,55,15000
1557831951434,179,15,15000
1557831966463,161,30,15000
1557831981489,643,70,15000
1557831996522,2,1,15000
1557832282145,4184,292,15000
1557832342263,129,46,15000
1557832357314,50,16,15000
1557834837960,106,57,15000
1557834853000,1390,81,15000
1557834868042,1350,64,15000
1557834883108,787,42,15000
1557834898180,765,41,15000
1557834913230,1735,68,15000
1557834928296,4003,110,15000
1557834943337,4166,110,15000
1557834958391,611,14,15000
1557834973452,44,21,15000
1557834988496,5,3,15000
1557835003519,0,0,15000
1557835018577,0,0,15000
1557835033624,3,3,15000
1557835048685,0,0,15000
1557835063739,5543,82,15000
1557835078774,6336,23,15000
1557835093821,9398,25,15000
1557835108860,9791,27,15000
1557835123896,7139,28,15000
1557835138946,6608,25,15000
1557835153982,3599,20,15000
1557835169033,3609,11,15000
1557835184099,4545,15,15000
1557835199165,3495,13,15000
1557835214216,6613,19,15000
1557835229257,24433,240,15000
1557835244298,1927,9,15000
1557835259456,51,50,15000
1557835274744,268,117,15000
1557835289893,11,84,15000
1557835304936,0,0,15000
1557835319977,328,41,15000
1557835335010,10274,110,15000
1557835350050,3107,22,15000
1557835365094,3267,23,15000
1557835380145,3263,15,15000
1557835395212,3263,36,15000
1557835410268,3258,19,15000
1557835425320,7,3,15000
1557835440386,5,6,15000
1557835455425,2,5,15000
1557835470494,1,3,15000
1557835485534,0,0,15000
1557835500561,1,2,15000
1557835515610,10,10,15000
1557835530657,2003,42,15000
1557835545694,1852,22,15000
1557835560750,1862,28,15000
1557835575804,1401,18,15000
1557835590865,1235,10,15000
1557836207357,1792,28,15000
1557836222426,1985,21,15000
1557836237481,2491,15,15000
1557836252520,2364,14,15000
1557836267551,2805,24,15000
1557836282606,3214,26,15000
1557836297645,2321,15,15000
1557836312683,1272,49,15000
1557836327737,1,1,15000
1557836342784,6,4,15000
1557836357828,0,1,15000
1557836372888,1,3,15000
1557836387948,1,3,15000
1557836403003,0,0,15000
1557836418053,5,5,15000
1557836433103,3,5,15000
1557836448150,2223,41,15000
1557836463189,2413,30,15000
1557836478243,2769,26,15000
1557836493293,2554,27,15000
1557836508317,2874,53,15000
1557836523341,5489,98,15000
1557836538389,1954,17,15000
1557836553478,2855,21,15000
1557836568520,3624,28,15000
1557836583556,3484,31,15000
1557836688737,2553,13,15000
1557836703792,2120,15,15000
1557836718847,1998,15,15000
1557836733891,2683,17,15000
1557836748913,3593,20,15000
1557836763963,2606,21,15000
1557836779005,2772,39,15000
1557837034579,2,3,15000
1557837109768,80,32,15000
1557837124796,5229,71,15000
1557837350329,3420,67,15000
1557837365377,2030,16,15000
1557837380416,2109,15,15000
1557837395447,2108,23,15000
1557837410473,2054,16,15000
1557837425528,584,10,15000
1557837440640,0,0,15000
1557837455706,0,0,15000
1557837470761,3,6,15000
1557837485813,0,0,15000
1557837500865,48,11,15000
1557837515916,90,18,15000
1557837530954,4772,63,15000
1557837545996,13565,86,15000
1557837561038,3474,20,15000
1557837576062,11714,92,15000
1557837591100,1375,18,15000
1557837606120,2,1,15000
1557837621161,0,1,15000
1557837711406,2,1,15000
1557837726429,202,26,15000
1557837741467,424,22,15000
1557837756640,372,38,15000
1557837771678,435,22,15000
1557837786700,328,28,15000
1557837801757,1558,41,15000
1557838388112,2190,43,15000
1557838403142,3744,33,15000
1557838418184,3535,24,15000
1557838433236,3347,27,15000
1557838448287,2682,36,15000
1557838463313,3192,23,15000
1557838478341,3137,27,15000
1557838493380,2213,39,15000
1557838508576,1605,43,15000
1557838523620,39,38,15000
1557838538657,8,433,15000
1557838553688,54,837,15000
1557838568734,32,1112,15000
1557838898824,481,57,15000
1557838913851,1,1,15000
1557838928881,0,2,15000
1557838943916,1339,36,15000
1557838958963,0,0,15000
1557838973984,0,0,15000
1557839931431,6,2,15000
1557839946478,1,2,15000
1557839961535,0,0,15000
1557839976584,1178,19,15000
1557839991647,6,5,15000
1557840006711,0,0,15000
1557840021777,0,1,15000
1557840036818,3,7,15000
1557840051866,144,17,15000
1557840066919,14,12,15000
1557840081944,2,1,15000
1557840097004,6705,71,15000
1557840112059,8889,37,15000
1557840127121,8332,34,15000
1557840142179,8683,35,15000
1557840157217,8711,29,15000
1557840172272,4544,18,15000
1557840187321,0,0,15000
1557840202370,1,1,15000
1557840217446,5,5,15000
1557840232495,10,6,15000
1557840247565,4,6,15000
1557840262612,3273,43,15000
1557840277668,4203,20,15000
1557840292714,4050,34,15000
1557840307780,4019,24,15000
1557840322838,3144,16,15000
1557840337896,5012,19,15000
1557840352952,4987,18,15000
1557840368137,1193,12,15000
1557840383191,3,3,15000
1557841132290,229,18,15000
1557841152319,28,13,15000
1557841245729,42,26,15000
1557841260751,40,20,15000
1557841486070,501,60,15000
1557841501128,407,32,15000
1557841516160,5,10,15000
1557841531191,17,13,15000
1557841546212,42,11,15000
1557841561243,135,39,15000
1557841576308,30,11,15000
1557841591362,56,12,15000
1557841606391,67,32,15000
1557841621446,7,8,15000
1557841636469,40,22,15000
1557841651487,1767,131,15000
1557841666513,14,7,15000
1557841681567,7,6,15000
1557841696611,13,3,15000
1557841711644,3,2,15000
1557841726706,25,8,15000
1557841741758,4,4,15000
1557841756793,7,5,15000
1557841771848,3,2,15000
1557841786867,280,30,15000
1557841801892,182,13,15000
1557841816919,244,56,15000
1557841831941,2,1,15000
1557841846977,177,14,15000
1557841862042,1098,54,15000
1557841877090,1,1,15000
1557841892126,22,4,15000
1557841907150,69,12,15000
1557841922171,12,4,15000
1557841937206,6,3,15000
1557841952238,12,4,15000
1557841967276,11,3,15000
1557842125801,199,32,15000
1557842140830,185,77,15000
1557842155852,42,5,15000
1557842170893,1,1,15000
1557842185955,2,2,15000
1557842201010,17,4,15000
1557842216059,26,3,15000
1557842231110,1,1,15000
1557842246166,1,1,15000
1557842261227,424,48,15000
1557842276255,165,15,15000
1557842291291,51,5,15000
1557842306309,1,1,15000
1557842321379,43,6,15000
1557842336433,1,1,15000
1557842351467,114,8,15000
1557842366501,82,8,15000
1557842381546,50,9,15000
1557842396600,1,1,15000
1557843904373,13,5,15000
1557844892410,361,48,15000
1557844907450,16730,110,15000
1557844922490,9950,41,15000
1557844937534,9547,48,15000
1557844952569,10283,63,15000
1557844967603,14646,63,15000
1557844982651,5794,35,15000
1557844997696,9674,54,15000
1557845012744,6163,24,15000
1557845027787,3,5,15000
1557845042844,5,4,15000
1557845057877,187,26,15000
1557846436412,375,27,15000
1557846451439,352,40,15000
1557846917162,1010,71,15000
1557846932186,3,4,15000
1557847488874,224,54,15000
1557847503917,3,1,15000
1557847518943,6,3,15000
1557847564011,174,30,15000
1557847579030,101,38,15000
1557847594065,217,22,15000
1557847609112,4286,82,15000
1557847624139,15142,164,15000
1557847639164,14685,119,15000
1557847654200,14802,116,15000
1557847669233,8544,91,15000
1557847684259,10870,91,15000
1557847699289,29036,107,15000
1557847714328,13126,51,15000
1557847729356,12431,39,15000
1557847744386,33509,106,15000
1557847759409,27786,94,15000
1557847774434,13405,36,15000
1557847789462,13938,59,15000
1557847804502,7349,46,15000
1557847819521,5406,42,15000
1557847834557,10892,68,15000
1557847849583,5227,20,15000
1557847864611,9928,27,15000
1557847879642,5449,12,15000
1557847894667,10739,28,15000
1557847909697,5434,16,15000
1557847954772,3136,21,15000
1557847969802,19,8,15000
1557847984828,6935,21,15000
1557847999962,1689,10,15000
1557848014984,4106,7,15000
1557848030021,10269,27,15000
1557848045045,5387,39,15000
1557848060082,9796,58,15000
1557848075108,8038,36,15000
1557848090135,7514,21,15000
1557848105168,6456,24,15000
1557848120199,9366,46,15000
1557848135228,4882,32,15000
1557848150255,9463,69,15000
1557848165291,10374,56,15000
1557848299938,9,3,15000
1557848314978,90,12,15000
1557848330011,7674,24,15000
1557848345051,7477,14,15000
1557848360074,8135,19,15000
1557848375104,9988,20,15000
1557848390129,5521,11,15000
1557848405153,10221,36,15000
1557848420192,5384,16,15000
1557848435224,10022,46,15000
1557848450248,5672,17,15000
1557848465278,8323,23,15000
1557848480307,9298,34,15000
1557848495335,4891,22,15000
1557848510372,40466,141,15000
1557848525401,16228,73,15000
1557848540433,10947,42,15000
1557848555463,5731,34,15000
1557848570495,10583,36,15000
1557848585531,5410,24,15000
1557848600563,10929,28,15000
1557848615604,5281,21,15000
1557848630626,11115,21,15000
1557848645655,5498,9,15000
1557848660680,9697,31,15000
1557848675711,6713,25,15000
1557848690739,10546,20,15000
1557848705764,5514,11,15000
1557848720797,10418,28,15000
1557848735822,5281,30,15000
1557848750855,11124,48,15000
1557848765886,5536,39,15000
1557848780916,6243,36,15000
1557848795944,10459,47,15000
1557848810972,5517,23,15000
1557848825993,10629,30,15000
1557848841020,10119,19,15000
1557848856046,5574,10,15000
1557848871081,9663,51,15000
1557848886111,7148,26,15000
1557848901137,1364,21,15000
1557848916169,60,17,15000
1557848931195,10399,39,15000
1557848946222,10210,25,15000
1557848961248,5369,35,15000
1557848976276,11001,55,15000
1557848991307,5576,32,15000
1557849006341,8233,65,15000
1557849021367,7973,49,15000
1557849036392,11007,60,15000
1557849051417,5527,30,15000
1557849066434,10982,48,15000
1557849081466,5557,21,15000
1557850141737,92,43,15000
1557850251433,0,0,15000
1557850266462,30,11,15000
1557850282191,27,14,15000
1557850297220,15,3,15000
1557850312259,133,37,15000
1557850327290,30,13,15000
1557850342340,12,7,15000
1557850357369,5,4,15000
1557853736775,20,7,15000
1557853751827,354,32,15000
1557853766882,246,37,15000
1557853781939,1,1,15000
1557853796974,45,13,15000
1557853812021,262,158,15000
1557853827057,366,19733,15000
1557853842099,286,17678,15000
1557853917243,39,1748,15000
1557853932329,85,2330,15000
1557853947353,899,2025,15000
1557853962371,62,1824,15000
1557853977545,8059,2070,15000
1557853992565,40,1747,15000
1557854007583,1858,2057,15000
1557854022603,8293,2569,15000
1557854037624,2260,870,15000
1557854052643,1,1,15000
1557854067661,4361,31,15000
1557854082683,47,14,15000
1557854097708,3793,102,15000
1557854112729,525,135,15000
1557854127764,6,4,15000
1557854142807,10948,172,15000
1557854157848,5252,106,15000
1557854253805,13224,234,15000
1557854268833,3320,73,15000
1557854283885,16673,264,15000
1557854298928,3478,50,15000
1557854314046,84,77,15000
1557854329084,5,69,15000
1557870640544,0,0,15000
