timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1557044971544,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557044971597,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044972218,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044972234,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044972267,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044972297,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044980742,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044980785,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044994272,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044994294,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044996191,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044996222,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045002971,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045002983,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045006403,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045006428,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045042181,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045042209,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045045077,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045045102,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045069649,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045069674,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045074371,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045074398,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045107345,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045109188,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045109213,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045113786,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045113814,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045128792,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045128803,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045130215,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045130226,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045134098,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045134161,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045154960,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045157139,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045157222,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045157295,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045157317,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045188898,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045192145,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045192186,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045192239,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045192431,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045192580,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045192678,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045194650,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045194672,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045208783,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045208798,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045211315,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045211367,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045224710,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045224723,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045225329,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045231313,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045231372,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045231396,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045231416,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045252876,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045252889,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045254775,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045254854,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045255610,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045255622,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045256416,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045256467,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045271272,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045271292,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045277440,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045277478,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045286377,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045286388,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045298291,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045298327,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557045299084,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557045299101,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557045317036,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557045317081,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557045318480,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557045318493,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045319171,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045319221,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045321727,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045321740,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045325981,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045326022,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045327454,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045327468,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045328182,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045328216,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045434905,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045434918,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045436303,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045436325,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045439290,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045439342,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045445084,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045445106,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045569452,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045581595,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045581684,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045581724,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045581751,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045593162,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045593175,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045594120,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045594166,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045599532,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045599546,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557045600334,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557045600381,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045615045,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045615063,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045616025,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045616053,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045620496,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045620540,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045623139,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045623219,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045635484,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045635569,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045691965,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045692064,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045799993,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045817048,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045959655,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045962442,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557046006073,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557047924757,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557047925175,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557047925432,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557047926456,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557052636300,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557052638316,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557052641503,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557052641519,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557052649194,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557052649245,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557052652025,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557052652044,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557052675946,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557052675998,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557052679415,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557052679427,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557052680805,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557056683552,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557056728473,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557056730472,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557056730483,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557056732269,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557056732281,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557056732915,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557056732959,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557056733414,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557056733438,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557056753260,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557056753309,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557056754604,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557056754617,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557056755199,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557056755261,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557056756905,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557056756920,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557056759157,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557056804845,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557056806532,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557056811342,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557056811369,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557056813418,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557056813434,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557056821172,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557056821186,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557056824196,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557056824241,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557056836482,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557056837013,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557056839980,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557056840052,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557056928760,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557056936266,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557056949159,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557056957299,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557056996144,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557056996159,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557056997032,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557056997143,주소록,com.android.contacts,True,MOVE_TO_FOREGROUND,False
1557056999665,주소록,com.android.contacts,True,MOVE_TO_BACKGROUND,False
1557056999677,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557057000329,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557057000370,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557057002494,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557057002524,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557057007690,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557057007705,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557057008534,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557057008594,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557057070251,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557057070267,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557057072982,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557057073005,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557057120256,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557057120270,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557057120990,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557057121037,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557057122631,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557057122648,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557057123952,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557057124008,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557057167810,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557057167824,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557057169923,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557057184873,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557057186908,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557057192989,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557059111774,Facebook,com.facebook.katana,False,USER_INTERACTION,False
1557059112276,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557059118748,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557059121070,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557059476073,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557059478987,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557059481163,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557059481176,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557059482253,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557059482281,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557059581248,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557059581263,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557059582362,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557059936252,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557059938075,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557059939371,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557059939403,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557059942158,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557059942170,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557059943347,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557059943373,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557059957866,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557059957919,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557059961220,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557059961274,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557059970336,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557059970357,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557059972986,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557059973008,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557059987475,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557060172463,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557060174107,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557060177691,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557060177705,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557060180658,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557060180710,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557060181048,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557060181190,패키지 설치 프로그램,com.google.android.packageinstaller,True,MOVE_TO_FOREGROUND,False
1557060181406,패키지 설치 프로그램,com.google.android.packageinstaller,True,MOVE_TO_BACKGROUND,False
1557060181432,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557060181514,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557060181526,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557060182355,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557060182390,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557060183347,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557060183364,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557060202726,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557060202777,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557060205866,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557060205879,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557060207446,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557060471669,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
