timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1557060474486,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557060476322,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557060476346,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060478716,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060478729,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557060480833,카카오뱅크,com.kakaobank.channel,False,USER_INTERACTION,False
1557060484340,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557060484378,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060486147,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060486162,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060487265,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060487280,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060495276,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060495291,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060496533,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060496557,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060497524,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060497536,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557060499034,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557060499060,카메라,com.lge.camera,True,MOVE_TO_FOREGROUND,False
1557060518485,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557060534021,카메라,com.lge.camera,True,MOVE_TO_BACKGROUND,False
1557060534538,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557060535717,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557060817056,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557060819022,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557060825405,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557060825443,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060828009,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060969605,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557060971700,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060974633,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060974665,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060981060,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060981074,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557060996532,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557060996708,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557060996851,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557060998319,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557060998557,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557060998600,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557060998693,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557061005369,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557061005386,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557061006373,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557061006404,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557061008408,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557061023861,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557061025449,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557061025553,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557061025593,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557061025714,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557061057866,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557061071589,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557061077278,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557061087744,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557061922054,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557061940994,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557062615952,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557062620294,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557062625780,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557062625811,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557062629561,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557062629574,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557062630857,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557062630906,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557062640431,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557062643862,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557062646038,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557062688888,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557062689997,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557062690056,Wi-Fi,com.lge.wifisettings,True,MOVE_TO_FOREGROUND,False
1557062695742,Wi-Fi,com.lge.wifisettings,True,MOVE_TO_BACKGROUND,False
1557062695805,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557063108738,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557063130536,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557063132457,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557063231540,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557063231630,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557063236634,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557063236678,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557063248527,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557065384397,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557065386669,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557065388345,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557065388362,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557065392781,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557065392826,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557065396080,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557065396108,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557065451762,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557065451803,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557065456201,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557065478806,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557065479397,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557065479413,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557065481973,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557065482022,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557065482714,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557065482728,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557065483454,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557065483523,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557065488052,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557065488106,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557065490120,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557065490131,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557065491140,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557065491180,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557065506064,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557065506575,Google,com.google.android.googlequicksearchbox,True,MOVE_TO_FOREGROUND,True
1557065509371,Google,com.google.android.googlequicksearchbox,True,MOVE_TO_BACKGROUND,True
1557065509467,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557065547343,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557065547352,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557065550825,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557065550845,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557065551652,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557065551746,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557065553291,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557065553305,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557065555819,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557065555854,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557065563588,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557065563600,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557065564298,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557065564312,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557065565297,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557065565308,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557065570543,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557067015017,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557067015097,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557067114817,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557067116974,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557067119940,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557067119981,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557067120356,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557067120367,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557067120400,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557067120430,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557067122811,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557067123240,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557067177076,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557067193805,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557067196385,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557067256882,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557067256896,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557067257601,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557067257712,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557067259638,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557067259684,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557067260734,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557067260792,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557067266087,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557067266518,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557067267335,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557067267387,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557067299471,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557067308421,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557067310349,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557067374452,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557067374473,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557067377609,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557067377632,통화 관리,com.android.server.telecom,True,MOVE_TO_FOREGROUND,False
1557067377722,통화 관리,com.android.server.telecom,True,MOVE_TO_BACKGROUND,False
1557067377838,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557067377909,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557067377938,통화 화면,com.android.incallui,True,MOVE_TO_FOREGROUND,False
1557067450155,통화 화면,com.android.incallui,True,MOVE_TO_BACKGROUND,False
1557067593435,통화 화면,com.android.incallui,True,MOVE_TO_FOREGROUND,False
1557067656310,통화 화면,com.android.incallui,True,MOVE_TO_BACKGROUND,False
1557067746699,통화 화면,com.android.incallui,True,MOVE_TO_FOREGROUND,False
1557067748250,통화 화면,com.android.incallui,True,MOVE_TO_BACKGROUND,False
1557067748262,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557067749111,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557082005949,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557082006536,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557082198808,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557082198809,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557082200837,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557082202614,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557082202643,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557082204795,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557082204814,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557082210311,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557082210328,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557082213589,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557082213600,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557082217236,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557082217284,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557082241625,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557082316352,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557082318394,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557082342228,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557082958027,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557083145682,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557083209352,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557083226673,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557083629376,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557083652732,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557083652733,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557083714552,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083716705,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083727670,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083735762,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083745078,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083752293,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083755021,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083760493,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083781730,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083786237,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083788904,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083792640,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083796229,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083801761,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083806232,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083808177,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083816620,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083818375,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083820365,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083824932,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083828536,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083830415,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083856149,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083874478,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083879079,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083883950,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083896546,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083903585,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083905526,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083911904,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083918297,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083923777,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083944079,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083946840,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083957866,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083965053,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083968627,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083974677,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557083980778,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084000099,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084006337,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084008160,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084010964,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084017342,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084029532,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084035712,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084037565,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084045248,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084051474,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084054039,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084074313,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084103774,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084106470,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084110755,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084119120,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084122715,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084127338,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084140385,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084144866,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084149504,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084153249,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084157862,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084161479,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084165126,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084168825,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084175254,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
