timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1557084183622,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084188949,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084199403,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084207346,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084212033,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084218310,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084222083,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084227949,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084245179,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084253211,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084270039,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084277083,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084281595,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084285372,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084287199,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084300289,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084302941,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084322276,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084329374,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084342369,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084350436,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084354092,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084359567,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084363256,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084365265,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084386477,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084389231,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084391762,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084400101,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084407365,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084410221,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084412821,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084418300,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084422032,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084426527,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084444988,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084446805,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084447532,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084451575,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084476040,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084485096,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084533542,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084541116,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084542946,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084545617,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084592848,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084597449,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084600678,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084622178,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084625046,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084649591,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084681025,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084686597,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084688467,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084767134,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084770362,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084773415,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084780812,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084810064,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084817514,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084891377,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084895755,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084911260,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084915545,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557084918800,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085061909,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085115328,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085190917,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085193573,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085197111,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085278845,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085284474,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085286297,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085310531,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085317275,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085366368,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085370402,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085373968,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085410978,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085414781,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085464196,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085470969,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085516417,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085560989,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085568771,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085631421,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085637478,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085665984,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085670157,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085672899,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085785654,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085789360,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085832338,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085891904,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085895953,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085898703,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557085911765,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086012645,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086019189,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086276355,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086279463,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086281873,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086285112,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086311982,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086316301,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086330038,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086353886,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086358912,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086362973,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086457143,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086461199,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086463970,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086504469,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086507713,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086647846,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086654116,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086662157,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086665769,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086667630,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086670250,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086695557,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086699638,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086704009,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086730134,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086737449,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086772767,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086833450,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086838392,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086853420,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086926925,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086960565,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086963036,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557086965506,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087032748,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087039651,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087085100,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087087999,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087093492,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087097128,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087132379,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087139276,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087148486,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087152167,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087153973,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087169885,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087173387,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087242296,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087267341,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087554935,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087558954,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087568472,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087640349,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087645139,시스템 UI,com.android.systemui,True,USER_INTERACTION,False
1557087648496,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087648510,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087648714,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557087648734,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557087649297,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087649312,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087720180,Android 시스템,android,True,CONFIGURATION_CHANGE,False
1557087720503,Android 시스템,android,True,CONFIGURATION_CHANGE,False
1557087720560,Android 시스템,android,True,CONFIGURATION_CHANGE,False
1557087723531,Android 시스템,android,True,CONFIGURATION_CHANGE,False
1557087727721,설정,com.android.settings,True,MOVE_TO_FOREGROUND,False
1557087727794,설정,com.android.settings,True,MOVE_TO_BACKGROUND,False
1557087728334,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087728481,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087728621,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087728721,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087728938,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087729095,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087729223,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087729310,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087729510,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087729729,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087729774,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087729820,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087729843,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087729872,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087729936,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087729942,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087730126,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087730128,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087730249,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087730252,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087730422,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087730426,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087730479,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087730483,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087730684,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087730688,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087730765,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087730767,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087730867,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087730872,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087730947,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087730950,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087731054,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087731060,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087731458,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087731461,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087731557,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087731560,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087731700,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087731706,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087731909,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087731913,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087732091,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087732099,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087732278,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087732283,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087732403,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087732407,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087732610,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087732618,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087732771,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087732774,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087732890,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087732894,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087733065,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087733083,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087733161,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087733166,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087733237,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087733241,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087733439,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087733444,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087733530,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087733535,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087733709,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087733712,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087733804,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087733813,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087733997,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087734003,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087734194,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087734198,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087735652,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087735655,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087735861,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087735866,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
1557087736132,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_FOREGROUND,False
1557087736136,Shutdown Monitor,com.lge.shutdownmonitor,True,MOVE_TO_BACKGROUND,False
